17189156:['proactive approach to build long lasting customer relationships and expanding my client portfolios', 'microsoft word', 'and organizational skills excel within a highly competitive environment through effectively managing']
19920687:['sales management', 'project management', 'basis']
26579709:['icat', 'tas', 'team player']
29093426:['retail', 'underwriting', 'switchboard']
33286293:['math', 'financial', 'strategic']
29552167:['coach', 'clients', 'sales']
69243180:['excel', 'financial', 'strategy']
26987539:['project management', 'approach', 'networking']
17276884:['project management', 'phone system', 'solomon']
22615491:['great organizational skills  knowledgeable of microsoft word', 'excel spss', 'cash handling enthusiastic people person']
45167858:['filing', 'type    wpm', 'microsoft word and excel']
13982572:['performance reviews', 'telephone etiquette', 'warehousing']
3547447:['team lead', 'loan operations', 'detail oriented']
98965485:['marketing and communication', 'microsoft outlook', 'project management']
38897568:['team lead', 'laboratory procedures', 'taxes']
12021752:['real estate', 'government', 'financial']
19149865:['listening', 'cash deposits', 'financial']
29839396:['spanish', 'excel', 'financial']
15856762:['recruitment  sales  strategic planning', 'access', 'cash flow analysis  cognos  consulting']
18208580:['retail', 'customer service marketing', 'and organizational skills']
17396388:['adaptability', 'business planning', 'negotiation']
28419927:['team building', 'operations oversight', 'recruiting and hiring']
87867370:['microsoft outlook', 'sales force', 'at t encore telephone system']
27120528:['inventory control', 'underwriting', 'computer networking']
70667011:['understands cfbp requirements', 'mortgage compliance', 'policies and sales']
36302399:['sales management', 'retail', 'instructing']
89049979:['compensation', 'project management', 'e discovery']
43375498:['qa', 'networking', 'sales manager']
30713796:['tax', 'features', 'fast']
18805506:['product development', 'independent and teamwork', 'demonstrated ability to deliver solutions to clients']
39247950:['iis', 'vi', 'net']
30127072:['notes', 'credit risk', 'special events']
11065180:['resolve customer concerns', 'real estate', 'excel']
11637468:['market management', 'retail', 'excel and powerpoint knowledgeable']
54421668:['self sufficient', 'disaster recovery planning', 'team player']
13393401:['team builder collaborator', 'sales management', 'project management']
71422121:['qa', 'retail', 'requirement']
18457785:['aldom acces', 'cobol', 'security as']
21856577:['retail', 'recording', 'risk management']
21645690:['microsoft outlook', 'commercial electronic office', 'kronos']
25780596:['retail', 'taxes', 'government']
34185495:['municipal', 'mutual fund', 'mutual funds']
35483925:['spanish', 'view', 'excel']
19374660:['daxko operations', 'excellent communication skills', 'microsoft office excel powerpoint outlook word publisher']
34758680:['access', 'database analysis', 'real estate']
21297521:['qa', 'gateway', 'project management']
23323001:['project coordinator', 'project management', 'team player']
25080805:[]
27606527:['access', 'excel', 'sharepoint']
33872500:['general ledger accounting', 'account analysis   reconciliation', 'due diligence  financial report preparation']
18172739:['team lead', 'microsoft outlook', 'logistics']
32980197:['access', 'financial', 'management consultant']
11672279:['project management', 'project plans', 'real estate']
33135102:['retail', 'improves processes', 'financial management']
20850529:['retail', 'networking', 'directing']
34783330:['tax', 'financial', 'quick']
33370664:['computer savvy', 'retail', 'exceptional interpersonal skills']
17823436:['developer', 'pdf', 'competitive']
15553584:['business information systems', 'operations management', 'microsoft excelmicrosoft powerpointmicrosoft projectmicrosoft accessmicrosoft outlook express']
39569771:[]
11842348:['detail oriented', 'leads', 'journal']
36905896:['access', 'tax', 'phone skills']
13173522:['retail', 'access', 'public relations']
25624652:[]
11262933:['first aid', 'access', 'recording']
10909673:['rms', 'laser', 'strategic']
98348532:['semantic database design', 'technical specifications documents', 'data warehouse knowledge']
19176318:['accruals', 'great plains', 'access']
17818707:['business management', 'excel', 'patient care']
17213671:['press', 'spanish', 'first aid']
31025785:['feasibility studies', 'market analysis', 'real estate']
60489316:['egl', 'mobile and cloud', 'programming languages   cobol']
60182829:['project management', 'business operations organization', 'management information systems']
21796843:['compensation', 'risk management', 'virtual learning']
65864767:['retail', 'cpr certified', 'council']
11773925:['negotiation', 'excel', 'business operations']
26673507:['wells fargo systems', 'microsoft office  word', 'excel']
72876163:['project management', 'powerful negotiator', 'team leadership']
18824120:['team lead', 'microsoft outlook', 'retail']
27884470:['contract negotiation', 'approach', 'risk analysis and assessment']
64589506:['project management', 'procurement agent', 'strategic business development']
29406313:['retail', 'project management', 'solomon']
16300459:['prezi', 'excel', 'language  proficient in chinese']
20992320:['access', 'tax', 'financial']
73157997:['retail', 'spanish', 'retail management']
28895997:['coach', 'documentation', 'retail']
28051330:['financial', 'customer satisfaction', 'scheduling']
25162378:['brochures', 'content management systems', 'access']
99124477:['team lead', 'ibm mvs', 'tso']
17131084:['math', 'spanish', 'financial']
19437318:['quality', 'credit', 'routing']
35564026:['professional and mature', 'strong interpersonal skills', 'schedule management']
16407619:['quick learner', 'retail', 'brochures']
10329506:['retail', 'telecommunications', 'requirement']
19911786:['logistics', 'project management', 'council']
96493528:['microsoft office', 'relationship building', 'sales']
35492909:['taxes', 'tax', 'real estate']
25200253:['phone etiquette', 'tax', 'scheduling']
68781345:['marketing collateral', 'project management', 'project plans']
14391434:['excel', 'typing skills', 'phone']
14626780:['investment valuation', 'credit risk', 'government grant proposals']
28989677:['detail oriented', 'multitask', 'eager for     self improvement']
41651672:['project plans', 'approach', 'networking']
18645964:['detail oriented', 'financial', 'customer satisfaction']
18278509:['market analysis', 'prime', 'financial']
18369400:['teaching', 'managing', 'coaching']
11266906:['and leadership skills', 'organizational', 'time management']
31710562:['general   outlook', 'excel', 'fixed assets']
39142536:['real estate', 'financial', 'strategic']
21756639:['sem', 'traffic generation', 'social digital marketing']
31273413:['people skills enthusiastic people person', 'art k', 'great organizational skills']
12386670:['art education curriculum design and development', 'serrigraphy', 'graphic arts']
93576192:['familiar with concepts of instructional design', 'utilized safari montage live', 'garageband']
15306049:['outstanding sight reader', 'vocal coach', 'piano accompanist']
31114531:['adobe premiere', 'wordpress', 'sales software  showare']
21060367:['food safety', 'inventory control', 'maintain transactions in sap for all warehouse']
17325147:['international business', 'mentor', 'therapeutic interventions']
23752500:['math', 'approach', 'academic']
20149476:['mac and windows proficient', 'great organizational skills', 'photoshop']
54100393:['classroom management', 'multimedia teaching and learning', 'variety of teaching strategies']
11187796:['management', 'customer service', 'communication']
39470264:['logistics', 'project management', 'basis']
12413512:['canvas', 'scheduling', 'teaching']
14879257:['math', 'spanish', 'logic']
46055835:['microsoft word', 'problem solving', 'classroom management']
33344933:['challenging students to pursue excellence in all things', 'assist students in developing a dynamic and personal writing style', 'instructional planning and implementation']
24983760:['speech', 'short stories', 'read']
29148871:['classroom management', 'supervision', 'analytical skills']
28325193:['team building', 'management', 'goal setting and implementation']
15265464:[]
24349611:['assay troubleshooting', 'assay development', 'scientific presentations']
19508520:['team lead', 'project management', 'access']
22800977:['creative problem solving', 'community relations', 'multi   task management']
36758947:['client liaison', 'retail', 'public relations']
11555549:['website', 'word', 'excel']
32318506:['ortho', 'dentrix', 'open dental']
73497035:['employee relations', 'project management', 'curriculum development and facilitation']
12777487:['technology integration', 'learning technologies', 'online programs']
36379931:['creative problem solving', 'clear written and spoken communication', 'active learner']
26069113:['qa', 'developer', 'features']
41950126:['retail', 'bsa compliance', 'financial']
20488267:['writing skills', 'creating small interest groups for students great consultant for staff members', 'great a building a rapport with students']
22593054:['achiever', 'telephone skills', 'notary     years']
25561640:['liaison', 'risk management', 'excel']
43622023:[]
18319061:['microsoft outlook', 'documentation', 'organizational']
25923361:['math', 'excel', 'training materials']
18106533:['strong problem solver', 'professional and mature', 'meeting planning']
50432401:['team player', 'operations management', 'public relations']
19724031:['cpr certified', 'leadership', 'public speaking']
28471099:['project management', 'access', 'e   commerce']
22848179:['google apps', 'encaustic painting', 'facebook']
37220856:['retail sales', 'microsoft word', 'photoshop']
78107631:['academic', 'enterprise', 'teaching']
21867728:['self sufficient', 'and problem solving skills with  proven ability to interact well with end users', 'strong working knowledge in salesforce com implementation']
37472265:['coach', 'bi', 'lesson plans']
17033567:['adult and pediatric cpr aed', 'cpt certified with nasm']
19671909:['team player', 'approach', 'academic']
11995013:['medical assistant', 'general office', 'dictation']
28629430:['brochures', 'graphic arts', 'access']
53227466:['cis web design specialist certification', 'comptia project  certification']
26079779:['excel', 'council', 'financial']
83338413:['telecommunications', 'microsoft office proficiency', 'tablet technologies']
18029935:[]
16962067:['common core learning standards', 'elementary', 'and high school education']
14150896:['and music theory', 'tech savy', 'tv']
27936502:['qa', 'logistics', 'inventory control']
65325317:['logistics', 'liaison', 'collaboration and coordination']
30594821:[]
27164756:['clinical documentation mastery', 'great organizational skills', 'enthusiastic people person']
34146825:['attention to detail', 'customer service', 'fast paced worker']
99561379:['excel', 'camera', 'monitors']
54180474:['educational programs', 'strategic marketing', 'lesson plans']
37751611:['composition', 'canvas', 'time management']
73030450:['gateway', 'pvst', 'access']
39608848:['operating systems  windows    and below', 'connectwise', 'databases  constant contact']
16244633:['compensation', 'workers compensation', 'project management']
10830646:['patient', 'team player', 'classroom management']
27024099:['customer service', 'proven ability to mentor and coach', 'people and goal oriented']
65352424:['budget planning', 'logistics', 'math']
28711616:['working knowledge of wordpress and photoshop', 'familiarity with microsoft office and social media', 'pr and marketing experience']
39064638:['inventory', 'quality', 'sales']
18586076:['team player', 'great organizational skills', 'excel']
13272204:['leave of absence', 'std', 'healthcare accounts']
11360471:['and dynamics ax programs', 'and managing a manufacturing floor', 'efficiently able to provide customer service']
18885767:['brochures', 'approach', 'carpentry']
20698469:['instructor', 'weapons', 'arts']
27715131:['sales management', 'sales', 'internet sales']
32794700:['tapscan', 'sales software  salesforce com', 'html']
23139437:['very friendly and patient especially for animals', 'i have always been organized and very hardworking', 'very friendly toward people as well because of all my experience in retail i am very patient']
23917826:['access', 'phone skills', 'excel']
20148147:['communication and verbal skills', 'fast learner', 'fast paced worker']
34304175:['access', 'multi tasker', 'safety conscious']
26410763:['advanced calculus', 'linux unix command line', 'linear algebra']
21809601:['strong public speaker', 'cash handling', 'careful and active listener']
27096796:['musical theatre', 'modern', 'jazz']
25157655:['catalog management', 'word', 'outlook']
25926667:['adaptability', 'hipaa guidelines', 'google docs']
20356750:['excel and powerpoint  onbase  sap  as', 'jd edwards  business intelligence  argus  microsoft word']
24061629:['quick learner', 'ability to operate multi line phone system', 'medical terminology knowledge']
17694454:['listening', 'instructing', 'notes']
99033098:['microsoft outlook', 'computer proficiency', 'time management']
38115035:['scanners', 'quick learner', 'retail']
17857644:['marketing analysis', 'access', 'public relations']
12334650:['e mail', 'access', 'adobe photoshop']
36019469:['logistics', 'spanish', 'leadership skills']
79432080:['first aid', 'council', 'notes']
94230796:['credit', 'page']
66226673:[]
83206166:['food safety', 'direct mail', 'promotional material']
22182279:['excel', 'microsoft office proficiency', 'faxing']
16887936:['sales software  salesforce com', 'photoshop', 'html wordpress']
14248724:['preventative care', 'digital radiographs', 'nutritional counseling']
69458502:['project management', 'cad', 'spanish']
82738323:['major and minor repairs', 'proficiency with mechanical and pneumatic tools', 'military leadership experience']
16833515:['efficient multi tasker', 'access', 'goal attainment']
11804712:['aviation', 'logistics', 'excel']
21287405:['dependable and reliable', 'people skills', 'critical thinking']
10176815:['access', 'communicator', 'recording']
29221006:['math', 'logistics', 'spanish']
23761385:['business management', 'human resources management', 'strategic analysis']
38355831:['automotive diagnosis and repair', 'aviation systems troubleshooting', 'electrical troubleshooting']
24773845:['logistics', 'uh   a', 'government']
17876954:['dependable and reliable', 'inventory control', 'project organization']
36252245:['ess', 'salessoftware  salesforce com tapscan', 'government']
32720816:['cash handling', 'databases', 'phone']
36727173:['leader', 'computer', 'organization']
91431878:['experience troubleshooting and repairing', 'power train systems', 'aircraft engines']
42546558:['enjoy challenges', 'travel agent', 'excel']
87826037:['microsoft powerpoint', 'special  events', 'microsoft word']
17483843:['logistics', 'spanish', 'hand tools']
22232367:['aviation', 'subject matter expert', 'project management']
70198580:['technical proficiency in this assigned function and specialty', 'rules', 'full understanding of all applicable policies']
67631413:['highly motivated', 'customer service', 'administrative skills']
26819872:['e mail', 'logistics', 'access']
13234267:['aviation', 'project management', 'logistics']
26888302:['math', 'inventory control', 'team player']
13195436:['qa', 'logistics', 'first aid']
81588968:['inventory control', 'supply chain', 'government']
18268860:['inspecting', 'risk management', 'inspector']
14790629:['first aid', 'databases', 'phone']
12144825:['net', 'excel', 'linux']
90318913:['electro mechanical skill', 'design of controls for pumps and motors  installation of swimming pool heaters', 'problem solver']
26279402:['inventory', 'horizontal position', 'vertical']
94137171:['lean manufacturing', 'word', 'materials  microsoft excel']
27902692:['novell netware', 'project management', 'access']
28186635:['logistics', 'first aid', 'government']
42641525:['good team member', 'fast learner', 'good listing skills']
34419403:['weapons', 'medical emergencies', 'quick']
43720116:['utilities', 'cad', 'excel']
15618327:['logistics', 'accounting', 'naval']
14589288:['flight controls', 'powerplant', 'kronos']
43408471:['logistics', 'listening', 'first aid']
38154903:['thoroughly inspects work', 'problem solving', 'hand power tools']
29167286:['logistics', 'risk management', 'army']
11169163:['logistics', 'real estate', 'government']
28383893:['upper level management', 'logistics management', 'effective time manager']
20026169:['tax', 'risk management', 'estimating']
38047274:['green belt for lean sigma', 'state certified nurse assistant', 'health care provider cpr qualified']
16449694:['erp', 'inventory control', 'listening']
11137306:['basic forms interpretation', 'test equipment operation', 'logistics']
19818707:['advanced with microsoft products for reporting and presenting', 'process management', 'excel']
17274759:['file system development', 'fmsweb', 'ssn lin automated management   integrating system  slamis']
19506295:['modifying designs', 'digital engine visualization', 'teamcenter']
50775901:['microsoft outlook', 'general office', 'detail oriented']
22990761:['x rays', 'clients', 'safety']
10945968:['active directory', 'windows office suites', 'service now itsm']
12192507:['flight of aircraft', 'english', 'aviation management']
24154692:['identify analyze resolve problems', 'employee supervision', 'quality management']
23985183:['project management', 'schedule management', 'team building']
29161565:['quick learner', 'hour current osha    cfr          hazardous waste', 'category   mixed waste worker training']
11333001:['team player', 'ms office', 'intuitive']
25718772:[]
65219288:['access', 'government', 'delivery']
27502951:['inventory control', 'computer networking', 'government']
15823995:['hand tools', 'contact management', 'excel']
22650051:['quick learner', 'logistics', 'first aid']
24668861:['supply chain', 'team player', 'approach']
42427521:['logistics', 'detail oriented', 'access']
96457008:['ess', 'paint', 'painter']
38989376:['project management', 'team player', 'access']
13405229:['aviation', 'retail', 'access']
17686472:['database', 'quality', 'research and design']
54232810:['patient safety   care', 'vital signs   patient monitoring', 'medication administration']
25719936:['design', 'manufacturing engineer', 'project management']
68216398:['heat exchangers', 'nitrogen', 'pumps']
17983430:['computer proficient', 'quick learner', 'issue resolution']
92283635:['logistics', 'cpr certified', 'logic']
11614114:['aviation', 'logistics', 'purchasing']
61315605:['hard drive', 'access', 'exchange']
16850314:['excel', 'purchasing', 'navy']
11959428:['inspections', 'maintenance', 'troubleshooting']
10395944:['aviation knowledge', 'fast learner', 'invoice knowledge']
10189110:['logistics', 'requirement', 'excel']
10567764:['office', 'telephone', 'type']
30148777:['phone system', 'access', 'excel']
24544244:['cpr certification', 'team player', 'access']
19284293:['government', 'excel', 'training materials']
11752500:['maintenance management', 'project management', 'avionics systems']
31536294:[]
22442947:['adaptability', 'handled weekly meeting with cbp provided updated based of meeting to management', 'microsoft programs']
27512470:['microsoft outlook', 'reading comprehension', 'computer proficiency']
14874322:['documentation', 'inspecting', 'scanner']
23464505:['git', 'eclipse', 'client side']
12504278:['listening', 'underwriting', 'phone']
58048626:['contract negotiation', 'spanish', 'phone']
15684810:['aviation', 'qa', 'retail']
17694572:['clinical asepsis', 'health insurance', 'phlebotomy']
22168194:['scanners', 'voice mail', 'office machines']
29595906:['dependable', 'fast learner', 'hard working']
77626587:['database', 'logistics', 'project management']
98389424:['budget planning', 'detail oriented', 'leadership skills']
38663892:['excel', 'financial management', 'financial']
17152392:['logistics', 'inventory control', 'supply chain']
49646155:['inventory', 'balance budgets', 'sales']
33627938:[]
12904972:['aviation', 'hydraulic pneumatic', 'part catalogs and schematics  completed logbook and paperwork documentation    powerplant  performed inspection']
12239749:['professional', 'advanced vocabulary and reading comprehension skills', 'client customer focused']
16279537:['motivate and build successful teams', 'achieving targets in a dynamic and complex business environment  team leading   people development skills', 'ability to manage operations within budgetary constraints']
17008356:['negotiation', 'time management', 'growth oriented']
28020046:['ms power point', 'business management software  erp   netsuite', 'ms word']
25625173:['logistics', 'government', 'mod']
29534737:['blue print reading', 'recording', 'weapons']
17655479:['inventory', 'forklifts', 'organizing']
12043694:['active directory', 'access', 'word']
99416532:['and ensuring      compliance from those i work with', 'accepts challenges with no hesitation  never retreated from opportunities of greater responsibility', 'often remaining flexible with availability to accommodate as many customers as possible']
24589765:['real estate', 'government', 'excel']
31605080:['active directory', 'inventory', 'technical support']
21190805:['access', 'marketing materials', 'excel']
37473139:['excel', 'purchasing', 'navy']
